st. iger,Pes5094,Nace,Blaž,Gašper,najboljši cjevci,klančar mica medvešek
1582,24685.0,19754.0,12619.0,14360.0,24626.0,4562.0
40,1372.0,1035.0,647.0,997.0,,
21,520.0,,273.0,531.0,413.0,
12,128.0,,15.0,145.0,88.0,
20,391.0,245.0,,282.0,-3.0,
20,573.0,,414.0,377.0,771.0,
27,659.0,528.0,,766.0,642.0,
40,,973.0,-913.0,518.0,1383.0,
16,68.0,-149.0,495.0,,-3.0,
23,497.0,860.0,,823.0,,488.0
14,6.0,190.0,,-44.0,493.0,
31,335.0,523.0,,580.0,,520.0
10,72.0,104.0,191.0,,213.0,
30,416.0,124.0,416.0,,58.0,
35,170.0,964.0,,649.0,209.0,
36,,595.0,538.0,727.0,664.0,
19,335.0,83.0,,,791.0,575.0
32,,505.0,788.0,759.0,607.0,
12,527.0,542.0,182.0,,94.0,
44,1294.0,,1146.0,878.0,1041.0,
43,1029.0,679.0,,458.0,818.0,
19,-71.0,665.0,,114.0,409.0,
24,134.0,569.0,967.0,,722.0,
43,633.0,,,683.0,1436.0,700.0
42,957.0,707.0,,924.0,285.0,
43,1381.0,1002.0,1380.0,,1535.0,
43,1263.0,,643.0,911.0,1360.0,
43,,1451.0,1422.0,772.0,797.0,
44,,-104.0,911.0,1326.0,895.0,
20,0.0,,400.0,600.0,300.0,
27,,784.0,333.0,635.0,,-295.0
23,634.0,475.0,,,374.0,227.0
44,835.0,640.0,,735.0,-579.0,
42,,634.0,,415.0,706.0,1024.0
44,1660.0,,,845.0,910.0,431.0
44,1101.0,733.0,497.0,,1073.0,
42,,945.0,703.0,,453.0,81.0
42,971.0,,780.0,,681.0,180.0
42,541.0,,282.0,,628.0,195.0
42,677.0,863.0,,-4536.0,524.0,
28,,966.0,256.0,924.0,970.0,
14,245.0,-238.0,-55.0,,179.0,
12,,106.0,224.0,439.0,-8.0,
31,755.0,298.0,146.0,,676.0,
17,,-98.0,11.0,-1381.0,-1739.0,
31,967.0,,-351.0,485.0,886.0,
43,1158.0,,,-199.0,767.0,102.0
40,,502.0,471.0,320.0,663.0,
16,32.0,290.0,-218.0,,,328.0
41,524.0,,-1285.0,845.0,,-46.0
28,840.0,190.0,544.0,1072.0,,
15,683.0,,,-15.0,913.0,52.0
28,373.0,573.0,366.0,,531.0,
